source,ref_annonce,date_scraped,type_bien,transaction,ville,prix,devise,prix_m2,surface_m2,nb_pieces,nb_chambres,nb_sdb,etage,etat,ascenseur,piscine,parking,agence,vendeur_type,date_publication,titre,url
avito.ma,57019707,2026-06-01 22:39,Appartement,vente,Oujda,2420000,MAD,75625.0,32.0,,1.0,0.0,2.0,,,,,nada,particulier,il y a 8 mois 1,Quartier Boustan 2 - Route Alaounia Oujda,https://www.avito.ma/fr/hay_el_qods/appartements/Appartement_à_vendre_32_m²_à_Oujda_57019707.htm
avito.ma,56870858,2026-06-01 22:39,Appartement,vente,Oujda,155,MAD,2.0,62.0,,2.0,1.0,2.0,,,,,mohammed,particulier,il y a 9 mois 1,Demander le prix,https://www.avito.ma/fr/boustane/appartements/وجدةالبستان_56870858.htm
avito.ma,56801141,2026-06-01 22:39,Appartement,vente,Oujda,480000,MAD,4000.0,120.0,,3.0,1.0,2.0,,,,,Mohammed loujdi,particulier,il y a 9 mois Appartements dans Oujda,appartement à vendre route bouknadel,https://www.avito.ma/fr/centre_ville/appartements/Appartement_à_vendre_120_m²_à_Oujda_RDC_56801141.htm
avito.ma,56666998,2026-06-01 22:39,Appartement,vente,Oujda,580000,MAD,3452.0,168.0,,3.0,2.0,2.0,,,,,Mohammed loujdi,particulier,il y a 10 mois Appartements dans Oujda,Demander le prix,https://www.avito.ma/fr/boustane/appartements/Appartement_RDC_à_vendre_168_m²_à_Oujda_Boustane_2_56666998.htm
avito.ma,56532600,2026-06-01 22:39,Appartement,vente,Oujda,1330000,MAD,17733.0,75.0,,2.0,1.0,4.0,,,,,majid,particulier,il y a 11 mois 1,شقة رائعة بالمصعد,https://www.avito.ma/fr/autre_secteur/appartements/شقة_رائعة_بالمصعد__56532600.htm
avito.ma,56016035,2026-06-01 22:39,Appartement,vente,Oujda,460000,MAD,7077.0,65.0,,2.0,1.0,2.0,,,,,Ahmed Rabhi,particulier,il y a 1 an 1,Appartement Neuf karatchou,https://www.avito.ma/fr/hay_el_qods/appartements/Appartement_Neuf_karatchou_56016035.htm
avito.ma,57994787,2026-06-01 22:39,Appartement,location,Oujda,22500,MAD,197.0,114.0,,2.0,1.0,2.0,,,,,salim,particulier,il y a 43 minutes 1,Appartement à louer à Oujda,https://www.avito.ma/fr/andalous/appartements/Appartement_à_louer_à_Oujda_57994787.htm
avito.ma,57915817,2026-06-01 22:39,Appartement,location,Oujda,11600,MAD,97.0,120.0,,3.0,1.0,1.0,,,,,Marrakech,particulier,il y a 2 semaines 1,Appartement à louer mensuellement pour les personnes sérieuses,https://www.avito.ma/fr/hay_salam/appartements/Appartement_à_louer_mensuellement_pour_les_personnes_sérieuses_57915817.htm
avito.ma,57771591,2026-06-01 22:39,Appartement,location,Oujda,2000,MAD,17.0,120.0,,2.0,1.0,2.0,,,,,jouaou,particulier,il y a 1 mois Appartements dans Oujda,Le palais séjour journalier,https://www.avito.ma/fr/andalous/appartements/Appartement_à_louer_120_m²_à_Oujda_57771591.htm
avito.ma,57659978,2026-06-01 22:39,Appartement,location,Oujda,12000,MAD,240.0,50.0,,1.0,1.0,1.0,,,,,Quartier Al Qods et Djeddah à côté de l'université,particulier,il y a 2 mois 1,hizouni immibilier,https://www.avito.ma/fr/hay_el_qods/appartements/Quartier_Al_Qods_et_Djeddah_à_côté_de_l_université_57659978.htm
avito.ma,57392682,2026-06-01 22:39,Appartement,location,Oujda,12500,MAD,147.0,85.0,,2.0,1.0,2.0,,,,,Demander le prix,particulier,il y a 4 mois 1,AVITO GASSA OUJDA,https://www.avito.ma/fr/autre_secteur/appartements/Location_appartement_2ème_étage_Sanabar_Irris_57392682.htm
avito.ma,57075206,2026-06-01 22:39,Appartement,location,Oujda,22500,MAD,346.0,65.0,,2.0,1.0,2.0,,,,,samir,particulier,il y a 7 mois 1,Appartement à louer,https://www.avito.ma/fr/el_firdaws/appartements/Appartement_à_louer_57075206.htm
avito.ma,56871709,2026-06-01 22:39,Appartement,location,Oujda,41800,MAD,597.0,70.0,,2.0,1.0,4.0,,,,,Mimoun,particulier,il y a 9 mois Appartements dans Oujda,Appartement a louer pour enseignants,https://www.avito.ma/fr/hay_ennasr/appartements/Appartement_à_louer_70_m²_à_Oujda_56871709.htm
avito.ma,56635500,2026-06-01 22:40,Appartement,location,Oujda,22000,MAD,259.0,85.0,,2.0,2.0,2.0,,,,,Tony,particulier,il y a 11 mois Appartements dans Oujda,Rue Allal El Fassi près de l'école de sport,https://www.avito.ma/fr/bd_allal_el_fassi/appartements/Rue_Allal_El_Fassi_près_de_l_école_de_sport_56635500.htm
avito.ma,56214491,2026-06-01 22:40,Appartement,location,Oujda,41600,MAD,693.0,60.0,,2.0,1.0,4.0,,,,,Amine Bouazza,particulier,il y a 1 an Appartements dans Oujda,Abdessamad Azirar,https://www.avito.ma/fr/iris/appartements/Appartement_à_louer_60_m²_à_Oujda_56214491.htm
avito.ma,57829615,2026-06-01 22:40,Maison/Villa,vente,Oujda,1900000,MAD,10556.0,180.0,,3.0,3.0,,,,,,houat samir,particulier,il y a 14 heures Premium 1,Maison type villa Oujda,https://www.avito.ma/fr/riad_isli/maisons/Maison_type_villa_Oujda_57829615.htm
avito.ma,56905822,2026-06-01 22:40,Maison/Villa,location,Oujda,5000,MAD,25.0,200.0,,3.0,2.0,1.0,,,,,benmoussa,particulier,il y a 9 mois 1,VILLA FAMILIALE SAIDIA,https://www.avito.ma/fr/saidia/villas_et_riads/VILLA_FAMILIALE_SAIDIA_56905822.htm
avito.ma,57870174,2026-06-01 22:40,Maison/Villa,location,Oujda,400,MAD,4.0,95.0,,1.0,1.0,1.0,,,,,Hono lulu,particulier,il y a 3 semaines Appartements dans Marrakech,Appartement à louer à la journée,https://www.avito.ma/fr/daoudiate/appartements/Appartement_à_louer_à_la_journée_57870174.htm
avito.ma,57646077,2026-06-01 22:40,Maison/Villa,location,Oujda,43000,MAD,72.0,600.0,,4.0,4.0,,,,,,Superbe villa meublée,particulier,il y a 2 mois 1,Terra Atlas Agency,https://www.avito.ma/fr/route_d_ourika/maisons/Superbe_villa_meublée_57646077.htm
avito.ma,57489658,2026-06-01 22:40,Maison/Villa,location,Oujda,5000,MAD,30.0,169.0,,5.0,3.0,1.0,,,,,Villa à vendre à Agadir – Haut Founty,particulier,il y a 4 mois 1,Spaans Immobilier,https://www.avito.ma/fr/haut_founty/appartements/Villa_à_vendre_à_Agadir___Haut_Founty_57489658.htm
avito.ma,57314338,2026-06-01 22:40,Maison/Villa,location,Oujda,25000,MAD,45.0,560.0,,3.0,2.0,2.0,,,,,Jolie villa avec piscine à Rabat Souissi,particulier,il y a 5 mois 1,Monte-Carlo Real Estate,https://www.avito.ma/fr/souissi/villas_et_riads/Jolie_villa_avec_piscine_à_Rabat_Souissi_57314338.htm
avito.ma,56897870,2026-06-01 22:40,Maison/Villa,location,Oujda,20000,MAD,25.0,800.0,,5.0,5.0,1.0,,,,,salem,particulier,il y a 9 mois Villas et Riads dans Rabat,villa de luxe sur l Orrangerai a louer,https://www.avito.ma/fr/souissi/villas_et_riads/villa_de_luxe_sur_l_Orrangerai_a_louer__56897870.htm
avito.ma,57970025,2026-06-01 22:40,Bureau,location,Oujda,44500,MAD,742.0,60.0,,4.0,1.0,4.0,,,,,mohammed,particulier,il y a 1 semaine 1,BUREAU HAUT STANDING À LOUER,https://www.avito.ma/fr/centre_ville/bureaux/Bureau_neuf_à_louer_à_Oujda___60_m²_lumineux_57970025.htm
avito.ma,57209943,2026-06-01 22:40,Bureau,location,Oujda,22700,MAD,303.0,75.0,,2.0,1.0,2.0,,,,,hamid,particulier,il y a 6 mois 1,Plateau bureau à louer près de l'ancien Tribunal,https://www.avito.ma/fr/centre_ville/bureaux/Plateau_bureau_à_louer_près_de_l_ancien_Tribunal_57209943.htm
avito.ma,57624432,2026-06-01 22:41,Bureau,vente,Oujda,2950000,MAD,35976.0,82.0,,,1.0,2.0,,,,,Plateau bureau en vente quartier Al Andalous,particulier,il y a 1 semaine 1,Marrakech Stone Investment,https://www.avito.ma/fr/hay_el_andalous/bureaux/Plateau_bureau_en_vente_quartier_Al_Andalous_57624432.htm
avito.ma,56571043,2026-06-01 22:41,Bureau,vente,Oujda,11300000,MAD,96581.0,117.0,,,1.0,1.0,,,,,mimoun mimoun,particulier,il y a 11 mois 1,plateau bureau a vendre oujda,https://www.avito.ma/fr/centre_ville/bureaux/plateau_bureau_a_vendre_oujda_56571043.htm
avito.ma,54485901,2026-06-01 22:41,Terrain,vente,Oujda,545000,MAD,27.0,20122.0,,4.0,2.0,,,,,,mohamed,particulier,il y a 5 heures Star Urgent 1,Terrain commercial à hay zaytoune voie 20,https://www.avito.ma/fr/hay_zitoune/terrains_et_fermes/Terrain_commercial_à_hay_zaytoune_voie_20_54485901.htm
avito.ma,57952219,2026-06-01 22:41,Terrain,vente,Oujda,300000,MAD,2344.0,128.0,,3.0,3.0,,,,,,aissaoui yahia,particulier,il y a 1 semaine 1,Terrain à 2 façades opposées,https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Terrain_à_2_façades_opposées_57952219.htm
avito.ma,56825058,2026-06-01 22:41,Terrain,vente,Oujda,616000,MAD,4000.0,154.0,,4.0,5.0,,,,,,Al Watani,particulier,il y a 3 semaines Terrains et fermes dans Oujda,Lot de terrain à vendre,https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Terrain_154_m²_titré_à_Amar_lboulis_triq_lghareb_56825058.htm
avito.ma,57841871,2026-06-01 22:41,Terrain,vente,Oujda,4100,MAD,30.0,136.0,,5.0,2.0,,,,,,Atif,particulier,il y a 1 mois Terrains et fermes dans Oujda,Terrain commercial à vendre près de la mosquée Sidi Yahya,https://www.avito.ma/fr/centre_ville/terrains_et_fermes/Terrain_commercial_à_vendre_près_de_la_mosquée_Sidi_Yahya_57841871.htm
avito.ma,57818616,2026-06-01 22:41,Terrain,vente,Oujda,1210000,MAD,6050.0,200.0,,8.0,4.0,,,,,,yassine,particulier,il y a 1 mois Terrains et fermes dans Oujda,Terrain 200m pour villa,https://www.avito.ma/fr/sidi_yahya/terrains_et_fermes/Terrain_200m_pour_villa_57818616.htm
avito.ma,57782789,2026-06-01 22:41,Terrain,vente,Oujda,1350000,MAD,4500.0,300.0,,4.0,3.0,,,,,,Lerouate,particulier,il y a 1 mois 1,Maison familiale Bd Hassan 2,https://www.avito.ma/fr/bd_hassan_ii/villas_et_riads/Maison_familiale_Bd_Hassan_2_57782789.htm
avito.ma,57672782,2026-06-01 22:41,Terrain,vente,Oujda,320000,MAD,2832.0,113.0,,4.0,2.0,,,,,,Mohamed,particulier,il y a 2 mois 1,Terrain à vendre,https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Terrain_à_vendre_57672782.htm
avito.ma,57647289,2026-06-01 22:41,Terrain,vente,Oujda,13000,MAD,37.0,350.0,,4.0,2.0,,,,,,kingdom,particulier,il y a 2 mois 1,trotinette puissante ANGWATT T1 60V 45A,https://www.avito.ma/fr/hay_lazaret/vélos/trotinette_puissante_ANGWATT_T1_60V_45A_57647289.htm
avito.ma,57582085,2026-06-01 22:41,Terrain,vente,Oujda,600000,MAD,5825.0,103.0,,,,,,,,,youssef,particulier,il y a 3 mois Terrains et fermes dans Oujda,Terrain commercial,https://www.avito.ma/fr/el_firdaws/terrains_et_fermes/Terrain_commercial_57582085.htm
avito.ma,57490928,2026-06-01 22:41,Terrain,vente,Oujda,330000,MAD,79.0,4176.0,,,,,,,,,med amine,particulier,il y a 3 mois Terrains et fermes dans Oujda,Terrain sur rue avec deux façades R plus 4,https://www.avito.ma/fr/sidi_yahya/terrains_et_fermes/Terrain_sur_rue_avec_deux_façades_R_plus_4_57490928.htm
avito.ma,57422624,2026-06-01 22:42,Terrain,vente,Oujda,450000,MAD,4412.0,102.0,,3.0,2.0,2.0,,,,,Hajir och,particulier,il y a 4 mois 1,Terrain à vendre,https://www.avito.ma/fr/najd/terrains_et_fermes/Terrain_à_vendre_57422624.htm
avito.ma,57361399,2026-06-01 22:42,Terrain,vente,Oujda,1000000,MAD,8333.0,120.0,,3.0,2.0,,,,,,Benyaich,particulier,il y a 5 mois 1,Terrain titré de 120m,https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Terrain_titré_de_120m_57361399.htm
avito.ma,57302362,2026-06-01 22:42,Terrain,vente,Oujda,400000,MAD,3200.0,125.0,,5.0,2.0,0.0,,,,,Charaf,particulier,il y a 5 mois 1,Demander le prix,https://www.avito.ma/fr/hay_lazaret/terrains_et_fermes/Lot_commercial_125_m²_prix_discutable_57302362.htm
avito.ma,57197464,2026-06-01 22:42,Terrain,vente,Oujda,2500,MAD,30.0,84.0,,2.0,1.0,0.0,,,,,Mellouk ahmed,particulier,il y a 6 mois Terrains et fermes dans Oujda,Demander le prix,https://www.avito.ma/fr/nahda/terrains_et_fermes/Omar_Bouliss_57197464.htm
avito.ma,57079650,2026-06-01 22:42,Terrain,vente,Oujda,4000000,MAD,35088.0,114.0,,3.0,1.0,,,,,,Terrain ou maison ancienne 114m,particulier,il y a 7 mois Maisons dans Oujda,AVITO GASSA OUJDA,https://www.avito.ma/fr/autre_secteur/maisons/Terrain_ou_maison_ancienne_114m_57079650.htm
avito.ma,57061636,2026-06-01 22:42,Terrain,vente,Oujda,570000,MAD,5481.0,104.0,,6.0,3.0,,,,,,Mohamed,particulier,il y a 7 mois Terrains et fermes dans Oujda,"Plans à vendre, excellent emplacement, détail Alaoui",https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Plans_à_vendre__excellent_emplacement__détail_Alaoui_57061636.htm
avito.ma,56947870,2026-06-01 22:42,Terrain,vente,Oujda,678900,MAD,7543.0,90.0,,4.0,4.0,,,,,,MOUBAREK lr,particulier,il y a 8 mois Terrains et fermes dans Oujda,Demander le prix,https://www.avito.ma/fr/hay_lazaret/terrains_et_fermes/_lot_deterain_56947870.htm
avito.ma,56838848,2026-06-01 22:42,Terrain,vente,Oujda,960000,MAD,14.0,71000.0,,6.0,7.0,,,,,,Mohamed,particulier,il y a 9 mois Terrains et fermes dans Oujda,مساحة ارضية للبيع 2022 متر مربع,https://www.avito.ma/fr/agdal/terrains_et_fermes/مساحة_ارضية_للبيع_2022_متر_مربع___56838848.htm
avito.ma,55635489,2026-06-01 22:42,Terrain,vente,Oujda,270000,MAD,1765.0,153.0,,3.0,3.0,,,,,,PROMOTION,particulier,il y a 9 mois 1,Ferme Équipée à Vendre près de Oued El Heïmer,https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Ferme_Équipée_à_Vendre_près_de_Oued_El_Heïmer_55635489.htm
avito.ma,56756043,2026-06-01 22:43,Terrain,vente,Oujda,2250000,MAD,10045.0,224.0,,3.0,3.0,,,,,,Wael,particulier,il y a 10 mois Terrains et fermes dans Oujda,أرض تجارية 224م² على طريق مزدوج بثمن مناسب,https://www.avito.ma/fr/boustane/terrains_et_fermes/أرض_تجارية_224م²_على_طريق_مزدوج_بثمن_مناسب_56756043.htm
avito.ma,56666194,2026-06-01 22:43,Terrain,vente,Oujda,4250000,MAD,850.0,5000.0,,,,,,,,,Abderrahman,particulier,il y a 10 mois 1,Terrain 5000m a route JERADA,https://www.avito.ma/fr/route_jerada/terrains_et_fermes/Terrain_5000m_a_route_JERADA_56666194.htm
avito.ma,56589906,2026-06-01 22:43,Terrain,vente,Oujda,3500000,MAD,365.0,9600.0,,4.0,4.0,,,,,,mram el,particulier,il y a 11 mois 1,terrain avandre titré autorisés hmam,https://www.avito.ma/fr/hay_lazaret/terrains_et_fermes/terrain_avandre_titré_autorisés_hmam_56589906.htm
avito.ma,56343241,2026-06-01 22:43,Terrain,vente,Oujda,190000,MAD,1092.0,174.0,,4.0,4.0,,,,,,Nisrin Ben,particulier,il y a 1 an 1,Demander le prix,https://www.avito.ma/fr/hay_lazaret/maisons/Maison_à_vendre_56343241.htm
avito.ma,55202647,2026-06-01 22:43,Terrain,vente,Oujda,200000,MAD,2857.0,70.0,,6.0,6.0,,,,,,Abdel,particulier,il y a 1 an 1,Terrain 70m2 très bien postionné sans vis à vis,https://www.avito.ma/fr/iris/terrains_et_fermes/Terrain_70m2_très_bien_postionné_sans_vis_à_vis_55202647.htm
avito.ma,57951144,2026-06-01 22:43,Commerce,vente,Oujda,150000,MAD,8333.0,18.0,,,,,,,,,Phoenix,particulier,il y a 5 heures Premium 1,À SAISIR Local Commercial PetitPrix MOSQUEE ZOHOUR,https://www.avito.ma/fr/route_jerada/local/À_SAISIR_Local_Commercial_PetitPrix_MOSQUEE_ZOHOUR_57951144.htm
avito.ma,57198863,2026-06-01 22:44,Appartement,vente,Meknes,380000,MAD,6230.0,61.0,,2.0,2.0,3.0,,,,,Rez de chaussée,particulier,il y a 3 heures Premium 1,GROUPE YASSINE IMMOBILIER,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_61_m²_à_Meknès_57198863.htm
avito.ma,57589367,2026-06-01 22:44,Appartement,vente,Meknes,1390000,MAD,21385.0,65.0,,3.0,1.0,1.0,,,,,/mois,particulier,il y a 22 heures Premium 1,GROUPE YASSINE IMMOBILIER,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_65_m²_à_Meknès_57589367.htm
avito.ma,57669339,2026-06-01 22:44,Appartement,vente,Meknes,3890000,MAD,25425.0,153.0,,3.0,2.0,3.0,,,,,Laissi,particulier,il y a 22 heures Premium 1,GROUPE YASSINE IMMOBILIER,https://www.avito.ma/fr/hamria/appartements/Appartement_à_vendre_153_m²_à_Meknès_57669339.htm
avito.ma,57947676,2026-06-01 22:45,Appartement,vente,Meknes,1560000,MAD,17333.0,90.0,,2.0,1.0,1.0,,,,,Je mets à vendre appartement Centre ville Meknes,particulier,il y a 48 minutes Premium 1,luxury immobilier,https://www.avito.ma/fr/hamria/appartements/Je_mets_à_vendre_appartement_Centre_ville_Meknes_57947676.htm
avito.ma,57604082,2026-06-01 22:47,Appartement,location,Meknes,44600,MAD,326.0,137.0,,3.0,2.0,4.0,,,,,Abdallaoui,particulier,il y a 11 heures Premium 1,Agence immobilière DRISSI,https://www.avito.ma/fr/hamria/appartements/Bel_Appartement_à_louer_137_m²_à_Meknès_57604082.htm
avito.ma,56609028,2026-06-01 22:50,Maison/Villa,vente,Meknes,3600000,MAD,288.0,12500.0,,5.0,4.0,2.0,,,,,Villa Moderne de Luxe à Vendre Meknès,particulier,il y a 2 heures 1,Agence immobilière DRISSI,https://www.avito.ma/fr/marjane_2/villas_et_riads/Villa_Moderne_de_Luxe_à_Vendre_Meknès_56609028.htm
avito.ma,57342637,2026-06-01 22:50,Maison/Villa,vente,Meknes,1900,MAD,4.0,510.0,,6.0,4.0,,,,,,mouad elamarti,particulier,il y a 5 mois 1,Toboggan et balançoire,https://www.avito.ma/fr/autre_secteur/matériel_pour_école__garderie_et_espace_de_jeux/Toboggan_et_balançoire_57342637.htm
avito.ma,57727037,2026-06-01 22:50,Maison/Villa,location,Meknes,3000,MAD,12.0,260.0,,2.0,1.0,,,,,,Hasna,particulier,il y a 1 mois 1,Belle Villa à louer Ryad al Ismailia,https://www.avito.ma/fr/ville_nouvelle/maisons/RDC_de_Villa_à_louer_260_m²_à_Meknès_57727037.htm
avito.ma,57994309,2026-06-01 22:50,Bureau,location,Meknes,26000,MAD,531.0,49.0,,2.0,1.0,2.0,,,,,Eden,particulier,il y a 2 heures Bureaux dans Meknès,Plateau à louer à Hamriya,https://www.avito.ma/fr/mèdina/bureaux/Plateau_à_louer_à_Hamriya_57994309.htm
avito.ma,57922273,2026-06-01 22:51,Bureau,location,Meknes,120000,MAD,1500.0,80.0,,2.0,1.0,2.0,,,,,YOUSSEF,particulier,il y a 2 semaines 1,Plateaux bureaux en location Avenue des Far,https://www.avito.ma/fr/hamria/bureaux/Plateaux_bureaux_en_location_Avenue_des_Far_57922273.htm
avito.ma,57564395,2026-06-01 22:51,Bureau,location,Meknes,33800,MAD,376.0,90.0,,,0.0,3.0,,,,,Omar louridi,particulier,il y a 3 mois 1,Plateau bureau à louer à Hamriya Meknès,https://www.avito.ma/fr/hamria/bureaux/Bureau_à_louer_57564395.htm
avito.ma,57147469,2026-06-01 22:51,Bureau,location,Meknes,11950,MAD,1328.0,9.0,,1.0,1.0,1.0,,,,,Ismail,particulier,il y a 7 mois Bureaux dans Meknès,Un bureau fantastique à louer au cœur de Meknès,https://www.avito.ma/fr/autre_secteur/bureaux/bureau_privatif_57147469.htm
avito.ma,55157618,2026-06-01 22:51,Bureau,location,Meknes,46500,MAD,664.0,70.0,,1.0,1.0,4.0,,,,,Maroc Immobilier Consulting,agence,il y a 1 an Bureaux dans Meknès,BAMEKNA IMMOBILIER,https://www.avito.ma/fr/hamria/bureaux/Plateau_bureau_à_louer_70_m²_à_Meknès_55157618.htm
avito.ma,57981789,2026-06-01 22:51,Bureau,vente,Meknes,8650000,MAD,63139.0,137.0,,1.0,1.0,1.0,,,,,nouna,particulier,il y a 13 heures Premium 1,Prix non spécifié,https://www.avito.ma/fr/hamria/bureaux/Plateaux_bureaux_1er_étage_Hamria_57981789.htm
avito.ma,57750234,2026-06-01 22:51,Terrain,vente,Meknes,11800,MAD,46.0,259.0,,,,,,,,,abdel,particulier,il y a 7 heures Premium 1,Terrain R 4 titré loti quartier Naim Meknes,https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Terrain_R_4_titré_loti_quartier_Naim_Meknes_57750234.htm
avito.ma,57921933,2026-06-01 22:54,Commerce,vente,Meknes,2500000,MAD,8333.0,300.0,,,,,,,,,YOUSSEF,particulier,il y a 5 heures 1,Café équipé à vendre fond et mur Anassi,https://www.avito.ma/fr/marjane_2/local/Café_équipé_à_vendre_fond_et_mur_Anassi_57921933.htm
avito.ma,57870006,2026-06-01 22:54,Commerce,vente,Meknes,840000,MAD,44211.0,19.0,,,,,,,,,Hassan Zouil,particulier,il y a 3 semaines 1,Demander le prix,https://www.avito.ma/fr/hamria/local/Local_commercial_19_m²_à_vendre_57870006.htm
avito.ma,57793403,2026-06-01 22:54,Commerce,vente,Meknes,400000,MAD,3125.0,128.0,,,,,,,,,Senhaji Chouki,particulier,il y a 1 mois Local dans Meknès,zenika immobilier,https://www.avito.ma/fr/ancienne_médina/local/Quissaria_titrée_dans_médina_de_Meknès_57793403.htm
avito.ma,57668799,2026-06-01 22:54,Commerce,vente,Meknes,1300000,MAD,12264.0,106.0,,,,,,,,,Ouazzani,particulier,il y a 2 mois 1,Local commercial à Toullal Meknès,https://www.avito.ma/fr/autre_secteur/local/Local_commercial_106m²_à_vendre_à_Hay_Camilia___Meknès_57668799.htm
avito.ma,57530159,2026-06-01 22:54,Commerce,vente,Meknes,330000,MAD,14348.0,23.0,,,,,,,,,EL MAKHTARI,particulier,il y a 3 mois 1,"Magasin commercial conservé à vendre, excellent emplacement près d'Atacadao",https://www.avito.ma/fr/autre_secteur/local/Magasin_commercial_conservé_à_vendre__excellent_emplacement_près_d_Atacadao_57530159.htm
avito.ma,57326339,2026-06-01 22:54,Commerce,vente,Meknes,500000,MAD,25000.0,20.0,,,,,,,,,Fayssal,particulier,il y a 5 mois Local dans Meknès,Kissariat Sentissi Hamria,https://www.avito.ma/fr/hamria/local/Kissariat_Sentissi_Hamria_57326339.htm
avito.ma,57153699,2026-06-01 22:54,Commerce,vente,Meknes,6400000,MAD,16000.0,400.0,,,,,,,,,Aqarcom Meknes,particulier,il y a 7 mois Local dans Meknès,Café à vendre au centre ville,https://www.avito.ma/fr/hamria/local/Café_à_vendre_au_centre_ville_57153699.htm
avito.ma,56972379,2026-06-01 22:55,Commerce,vente,Meknes,5000,MAD,23.0,215.0,,,,,,,,,Lhaja Amina,particulier,il y a 8 mois 1,Demander le prix,https://www.avito.ma/fr/autre_secteur/local/Magasin_à_vendre___215m²_56972379.htm
avito.ma,56764248,2026-06-01 22:55,Commerce,vente,Meknes,800000,MAD,130.0,6177.0,,,,,,,,,Marouan Kaissi,particulier,il y a 10 mois 1,محل تجاري الساروت و الأصل,https://www.avito.ma/fr/ancienne_médina/local/محل_تجاري_الساروت_و_الأصل_56764248.htm
avito.ma,56551220,2026-06-01 22:55,Commerce,vente,Meknes,160000,MAD,10667.0,15.0,,,,,,,,,جنان مكناس,particulier,il y a 11 mois 1,Ilyas Ben El Kebir,https://www.avito.ma/fr/autre_secteur/local/جنان_مكناس__56551220.htm
avito.ma,55823640,2026-06-01 22:55,Commerce,vente,Meknes,265000,MAD,5408.0,49.0,,,,,,,,,khalid,particulier,il y a 1 an Local dans Meknès,توسيع رقم 4 البساتين مكناس,https://www.avito.ma/fr/el_bassatine/local/توسيع_رقم_4_البساتين_مكناس__55823640.htm
avito.ma,57889901,2026-06-01 22:55,Appartement,vente,Kenitra,2300000,MAD,34848.0,66.0,,2.0,1.0,2.0,,,,,/mois,particulier,il y a 12 minutes Premium 1,ربيع عقارات القنيطرة,https://www.avito.ma/fr/bir_rami/appartements/Appartement_à_vendre_66_m²_à_Kénitra_57889901.htm
avito.ma,57531406,2026-06-01 22:55,Appartement,vente,Kenitra,49000,MAD,700.0,70.0,,2.0,2.0,4.0,,,,,Naim,particulier,il y a 12 heures Premium 1,ربيع عقارات القنيطرة,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_70_m²_à_Kénitra_57531406.htm
avito.ma,57897777,2026-06-01 22:55,Appartement,vente,Kenitra,1660000,MAD,20750.0,80.0,,2.0,1.0,1.0,,,,,/mois,particulier,il y a 5 heures Premium 1,ربيع عقارات القنيطرة,https://www.avito.ma/fr/al_maghrib_al_arabi/appartements/Appartement_à_vendre_80_m²_à_Kénitra_57897777.htm
avito.ma,57896364,2026-06-01 22:55,Appartement,vente,Kenitra,11100000,MAD,72078.0,154.0,,3.0,3.0,1.0,,,,,Ayoub,particulier,il y a 9 heures Premium 1,À vendre – Appartement haut standing à Bir Rami,https://www.avito.ma/fr/la_ville_haute/appartements/Appartement_à_vendre_154_m²_à_Kénitra_57896364.htm
avito.ma,57890232,2026-06-01 22:55,Appartement,vente,Kenitra,1800000,MAD,22500.0,80.0,,3.0,1.0,1.0,,,,,/mois,particulier,il y a 23 heures Premium Appartements dans Kénitra,ربيع عقارات القنيطرة,https://www.avito.ma/fr/bir_rami/appartements/Appartement_à_vendre_80_m²_à_Kénitra_57890232.htm
avito.ma,49131411,2026-06-01 22:56,Appartement,vente,Kenitra,770000,MAD,9059.0,85.0,,2.0,2.0,2.0,,,,,SIO ZEMZEM,particulier,il y a 11 heures Premium 1,À vendre – Appartement haut standing à Bir Rami,https://www.avito.ma/fr/bir_rami/appartements/À_vendre___Appartement_haut_standing_à_Bir_Rami_49131411.htm
avito.ma,57890854,2026-06-01 22:56,Appartement,vente,Kenitra,2320000,MAD,33143.0,70.0,,2.0,1.0,2.0,,,,,/mois,particulier,il y a 13 heures Premium Appartements dans Kénitra,ربيع عقارات القنيطرة,https://www.avito.ma/fr/bir_rami/appartements/Appartement_à_vendre_70_m²_à_Kénitra_57890854.htm
avito.ma,56174827,2026-06-01 22:57,Appartement,location,Kenitra,37000,MAD,411.0,90.0,,3.0,2.0,3.0,,,,,Appartement meublé à louer à 3min de la gare,particulier,il y a 9 heures Premium 1,FIKRI 'Kenitra-59',https://www.avito.ma/fr/centre/appartements/Appartement_meublé_à_louer_à_3min_de_la_gare_56174827.htm
avito.ma,53851614,2026-06-01 22:57,Appartement,location,Kenitra,24000,MAD,267.0,90.0,,2.0,1.0,2.0,,,,,SIO ZEMZEM,particulier,il y a 13 heures Premium 1,appartement vide tout proche de la gare,https://www.avito.ma/fr/maamora/appartements/appartement_vide_tout_proche_de_la_gare_53851614.htm
